frequency_hz,power_watts
2496862406.224519253,1000000.000000
2509835010.543646812,1000000.000000
2522875014.837388992,1000000.000000
2535982769.286526203,1000000.000000
2549158625.891225815,1000000.000000
2562402938.480462551,1000000.000000
2575716062.721583366,1000000.000000
2589098356.129826546,1000000.000000
2602550178.077891827,1000000.000000
2616071889.805664062,1000000.000000
2629663854.429830074,1000000.000000
2643326436.953704834,1000000.000000
2657060004.277000427,1000000.000000
2670864925.205646515,1000000.000000
2684741570.461770058,1000000.000000
2698690312.693565369,1000000.000000
2712711526.485376358,1000000.000000
2726805588.367722034,1000000.000000
2740972876.827377796,1000000.000000
2755213772.317602634,1000000.000000
2769528657.268324375,1000000.000000
2783917916.096376896,1000000.000000
2798381935.215899467,1000000.000000
2812921103.048625469,1000000.000000
2827535810.034390926,1000000.000000
2842226448.641587734,1000000.000000
2856993413.377666473,1000000.000000
2871837100.799811363,1000000.000000
2886757909.525499821,1000000.000000
2901756240.243283272,1000000.000000
2916832495.723518372,1000000.000000
2931987080.829143524,1000000.000000
2947220402.526622772,1000000.000000
2962532869.896841049,1000000.000000
2977924894.146052361,1000000.000000
2993396888.617005348,1000000.000000
3008949268.799950123,1000000.000000
3024582452.343876839,1000000.000000
3040296859.067699432,1000000.000000
3056092910.971487999,1000000.000000
3071971032.247890949,1000000.000000
3087931649.293425560,1000000.000000
3103975190.720017433,1000000.000000
3120102087.366471767,1000000.000000
3136312772.310004711,1000000.000000
3152607680.877951622,1000000.000000
3168987250.659416676,1000000.000000
3185451921.516988754,1000000.000000
3202002135.598640919,1000000.000000
3218638337.349501610,1000000.000000
3235360973.523880482,1000000.000000
3252170493.197227955,1000000.000000
3269067347.778153896,1000000.000000
3286051991.020642757,1000000.000000
3303124879.036132812,1000000.000000
3320286470.305858612,1000000.000000
3337537225.693120956,1000000.000000
3354877608.455625534,1000000.000000
3372308084.258002758,1000000.000000
3389829121.184272289,1000000.000000
3407441189.750372887,1000000.000000
3425144762.916893005,1000000.000000
3442940316.101661682,1000000.000000
3460828327.192613125,1000000.000000
3478809276.560577869,1000000.000000
3496883647.072141171,1000000.000000
3515051924.102708340,1000000.000000
3533314595.549424648,1000000.000000
3551672151.844380379,1000000.000000
3570125085.967734814,1000000.000000
3588673893.460914135,1000000.000000
3607319072.440002918,1000000.000000
3626061123.609080791,1000000.000000
3644900550.273621082,1000000.000000
3663837858.354112148,1000000.000000
3682873556.399524212,1000000.000000
3702008155.601069450,1000000.000000
3721242169.805886269,1000000.000000
3740576115.530793190,1000000.000000
3760010511.976264477,1000000.000000
3779545881.040251255,1000000.000000
3799182747.332304478,1000000.000000
3818921638.187616825,1000000.000000
3838763083.681137085,1000000.000000
3858707616.641898155,1000000.000000
3878755772.667279720,1000000.000000
3898908090.137344360,1000000.000000
3919165110.229403496,1000000.000000
3939527376.932426453,1000000.000000
3959995437.061759949,1000000.000000
3980569840.273761749,1000000.000000
4001251139.080517292,1000000.000000
4022039888.864786625,1000000.000000
4042936647.894790649,1000000.000000
4063941977.339316845,1000000.000000
4085056441.282739639,1000000.000000
4106280606.740120411,1000000.000000
4127615043.672531128,1000000.000000
4149060325.002313614,1000000.000000
4170617026.628412247,1000000.000000
4192285727.441956997,1000000.000000
4214067009.341676235,1000000.000000
4235961457.249639988,1000000.000000
4257969659.126917839,1000000.000000
4280092205.989315510,1000000.000000
4302329691.923367500,1000000.000000
4324682714.102152824,1000000.000000
4347151872.801452637,1000000.000000
4369737771.415818214,1000000.000000
4392441016.474721909,1000000.000000
4415262217.658950806,1000000.000000
4438201987.816927910,1000000.000000
4461260942.981112480,1000000.000000
4484439702.384672165,1000000.000000
4507738888.477967262,1000000.000000
4531159126.945390701,1000000.000000
4554701046.722119331,1000000.000000
4578365280.010944366,1000000.000000
4602152462.299384117,1000000.000000
4626063232.376593590,1000000.000000
4650098232.350653648,1000000.000000
4674258107.665760040,1000000.000000
4698543507.119493484,1000000.000000
4722955082.880364418,1000000.000000
4747493490.505261421,1000000.000000
4772159388.957005501,1000000.000000
4796953440.622174263,1000000.000000
4821876311.328741074,1000000.000000
4846928670.364086151,1000000.000000
4872111190.492917061,1000000.000000
4897424547.975269318,1000000.000000
4922869422.584813118,1000000.000000
4948446497.626941681,1000000.000000
4974156459.957265854,1000000.000000
4999999999.999999046,1000000.000000
